sequence,offset,max_conf
20160711_FIRE_ml-n-mobo-c,1500,0.02768668904900551
20160711_FIRE_ml-n-mobo-c,1560,0.07227183133363724
20160711_FIRE_ml-n-mobo-c,1620,0.06321758776903152
20160711_FIRE_ml-n-mobo-c,1680,0.037840064615011215
20160711_FIRE_ml-n-mobo-c,1740,0.033925097435712814
20160711_FIRE_ml-n-mobo-c,1800,0.05647062137722969
20160711_FIRE_ml-n-mobo-c,1860,0.05812694877386093
20160711_FIRE_ml-n-mobo-c,1920,0.03646440431475639
20160711_FIRE_ml-n-mobo-c,1980,0.07659833878278732
20160711_FIRE_ml-n-mobo-c,2040,0.03692769631743431
20160711_FIRE_ml-n-mobo-c,2100,0.045327771455049515
20160711_FIRE_ml-n-mobo-c,2160,0.024686722084879875
20160711_FIRE_ml-n-mobo-c,2220,0.05590261146426201
20160711_FIRE_ml-n-mobo-c,2280,0.02843978814780712
20160711_FIRE_ml-n-mobo-c,2340,0.027934182435274124
20160711_FIRE_ml-n-mobo-c,2400,0.039452437311410904
20160718_FIRE_lp-n-iqeye,-2400,0.028719844296574593
20160718_FIRE_lp-n-iqeye,-2280,0.017576206475496292
20160718_FIRE_lp-n-iqeye,-2160,0.02528975158929825
20160718_FIRE_lp-n-iqeye,-2040,0.015141816809773445
20160718_FIRE_lp-n-iqeye,-1920,0.01583917625248432
20160718_FIRE_lp-n-iqeye,-1800,0.012170015834271908
20160718_FIRE_lp-n-iqeye,-1680,0.0338381826877594
20160718_FIRE_lp-n-iqeye,-1560,0.0203988216817379
20160718_FIRE_lp-n-iqeye,-1440,0.012038128450512886
20160718_FIRE_lp-n-iqeye,-1320,0.020115958526730537
20160718_FIRE_lp-n-iqeye,-1200,0.0319376066327095
20160718_FIRE_lp-n-iqeye,-1080,0.028194868937134743
20160718_FIRE_lp-n-iqeye,-960,0.009279720485210419
20160718_FIRE_lp-n-iqeye,-840,0.018469572067260742
20160718_FIRE_lp-n-iqeye,-720,0.02287253737449646
20160718_FIRE_lp-n-iqeye,-600,0.016622038558125496
20160718_FIRE_lp-n-iqeye,-480,0.024952350184321404
20160718_FIRE_lp-n-iqeye,-360,0.019946549087762833
20160718_FIRE_lp-n-iqeye,-240,0.030273891985416412
20160718_FIRE_lp-n-iqeye,-120,0.014425239525735378
20160718_FIRE_lp-n-iqeye,0,0.011717308312654495
20160718_FIRE_lp-n-iqeye,120,0.006212589796632528
20160718_FIRE_lp-n-iqeye,240,0.007808811031281948
20160718_FIRE_lp-n-iqeye,360,0.05191773176193237
20160718_FIRE_lp-n-iqeye,480,0.16026552021503448
20160718_FIRE_lp-n-iqeye,600,0.6484942436218262
20160718_FIRE_lp-n-iqeye,720,0.5993393063545227
20160718_FIRE_lp-n-iqeye,840,0.5341156125068665
20160718_FIRE_lp-n-iqeye,960,0.2446330487728119
20160718_FIRE_lp-n-iqeye,1080,0.30637219548225403
20160718_FIRE_lp-n-iqeye,1200,0.4272105097770691
20160718_FIRE_lp-n-iqeye,1320,0.1035429835319519
20160718_FIRE_lp-n-iqeye,1440,0.014957909472286701
20160718_FIRE_lp-n-iqeye,1560,0.06793373078107834
20160718_FIRE_lp-n-iqeye,1680,0.019662419334053993
20160718_FIRE_lp-n-iqeye,1800,0.042784322053194046
20160718_FIRE_lp-n-iqeye,1920,0.01245581079274416
20160718_FIRE_lp-n-iqeye,2040,0.03277435526251793
20160718_FIRE_lp-n-iqeye,2160,0.04018339514732361
20160718_FIRE_lp-n-iqeye,2280,0.03825656697154045
20160718_FIRE_lp-n-iqeye,2400,0.10447228699922562
20160718_FIRE_mg-s-iqeye,-2400,0.49263375997543335
20160718_FIRE_mg-s-iqeye,-2280,0.37515324354171753
20160718_FIRE_mg-s-iqeye,-2160,0.5536313652992249
20160718_FIRE_mg-s-iqeye,-2040,0.5255439877510071
20160718_FIRE_mg-s-iqeye,-1920,0.47735145688056946
20160718_FIRE_mg-s-iqeye,-1800,0.5382837057113647
20160718_FIRE_mg-s-iqeye,-1680,0.49325984716415405
20160718_FIRE_mg-s-iqeye,-1560,0.5546466708183289
20160718_FIRE_mg-s-iqeye,-1440,0.5306301116943359
20160718_FIRE_mg-s-iqeye,-1320,0.5379289984703064
20160718_FIRE_mg-s-iqeye,-1200,0.48300039768218994
20160718_FIRE_mg-s-iqeye,-1080,0.4101012647151947
20160718_FIRE_mg-s-iqeye,-960,0.2667221426963806
20160718_FIRE_mg-s-iqeye,-840,0.4611212909221649
20160718_FIRE_mg-s-iqeye,-720,0.40861812233924866
20160718_FIRE_mg-s-iqeye,-600,0.32747986912727356
20160718_FIRE_mg-s-iqeye,-480,0.36169517040252686
20160718_FIRE_mg-s-iqeye,-360,0.5090956091880798
20160718_FIRE_mg-s-iqeye,-240,0.37411731481552124
20160718_FIRE_mg-s-iqeye,-120,0.25608494877815247
20160718_FIRE_mg-s-iqeye,0,0.45121505856513977
20160718_FIRE_mg-s-iqeye,120,0.4047815203666687
20160718_FIRE_mg-s-iqeye,240,0.3288825452327728
20160718_FIRE_mg-s-iqeye,360,0.24937975406646729
20160718_FIRE_mg-s-iqeye,480,0.26758530735969543
20160718_FIRE_mg-s-iqeye,600,0.3698588013648987
20160718_FIRE_mg-s-iqeye,720,0.5439696311950684
20160718_FIRE_mg-s-iqeye,840,0.7592936754226685
20160718_FIRE_mg-s-iqeye,960,0.7179415225982666
20160718_FIRE_mg-s-iqeye,1080,0.763859212398529
20160718_FIRE_mg-s-iqeye,1200,0.7922002673149109
20160718_FIRE_mg-s-iqeye,1320,0.726994514465332
20160718_FIRE_mg-s-iqeye,1440,0.8130637407302856
20160718_FIRE_mg-s-iqeye,1560,0.7926098108291626
20160718_FIRE_mg-s-iqeye,1680,0.7435541152954102
20160718_FIRE_mg-s-iqeye,1800,0.7154650688171387
20160718_FIRE_mg-s-iqeye,1920,0.649554967880249
20160718_FIRE_mg-s-iqeye,2040,0.6507782936096191
20160718_FIRE_mg-s-iqeye,2160,0.8000711798667908
20160718_FIRE_mg-s-iqeye,2280,0.549855649471283
20160718_FIRE_mg-s-iqeye,2400,0.3108714818954468
20160718_FIRE_mw-e-mobo-c,-2400,0.0035781837068498135
20160718_FIRE_mw-e-mobo-c,-2340,0.002052213763818145
20160718_FIRE_mw-e-mobo-c,-2280,0.00326048256829381
20160718_FIRE_mw-e-mobo-c,-2220,0.001151871751062572
20160718_FIRE_mw-e-mobo-c,-2160,0.0030357823707163334
20160718_FIRE_mw-e-mobo-c,-2100,0.001220140722580254
20160718_FIRE_mw-e-mobo-c,-2040,0.0016292918007820845
20160718_FIRE_mw-e-mobo-c,-1980,0.0018731822492554784
20160718_FIRE_mw-e-mobo-c,-1920,0.004618325270712376
20160718_FIRE_mw-e-mobo-c,-1860,0.0011995284585282207
20160718_FIRE_mw-e-mobo-c,-1800,0.0022039844188839197
20160718_FIRE_mw-e-mobo-c,-1740,0.007317944895476103
20160718_FIRE_mw-e-mobo-c,-1680,0.0015729092992842197
20160718_FIRE_mw-e-mobo-c,-1620,0.004378911107778549
20160718_FIRE_mw-e-mobo-c,-1560,0.0024947787169367075
20160718_FIRE_mw-e-mobo-c,-1500,0.0
20160718_FIRE_mw-e-mobo-c,-1440,0.0021635713055729866
20160718_FIRE_mw-e-mobo-c,-1380,0.004024580121040344
20160718_FIRE_mw-e-mobo-c,-1320,0.008541947230696678
20160718_FIRE_mw-e-mobo-c,-1260,0.001984069589525461
20160718_FIRE_mw-e-mobo-c,-1200,0.0010480937780812383
20160718_FIRE_mw-e-mobo-c,-1140,0.003650999628007412
20160718_FIRE_mw-e-mobo-c,-1080,0.0016611438477411866
20160718_FIRE_mw-e-mobo-c,-1020,0.006628406699746847
20160718_FIRE_mw-e-mobo-c,-960,0.0017652199603617191
20160718_FIRE_mw-e-mobo-c,-900,0.0014700930332764983
20160718_FIRE_mw-e-mobo-c,-840,0.0031610559672117233
20160718_FIRE_mw-e-mobo-c,-780,0.001541476114653051
20160718_FIRE_mw-e-mobo-c,-720,0.001043026684783399
20160718_FIRE_mw-e-mobo-c,-660,0.001748157781548798
20160718_FIRE_mw-e-mobo-c,-600,0.001704922877252102
20160718_FIRE_mw-e-mobo-c,-540,0.002006164751946926
20160718_FIRE_mw-e-mobo-c,-480,0.0018654897576197982
20160718_FIRE_mw-e-mobo-c,-420,0.003337947418913245
20160718_FIRE_mw-e-mobo-c,-360,0.0038268915377557278
20160718_FIRE_mw-e-mobo-c,-300,0.0028149608988314867
20160718_FIRE_mw-e-mobo-c,-240,0.0016612776089459658
20160718_FIRE_mw-e-mobo-c,-180,0.0
20160718_FIRE_mw-e-mobo-c,-120,0.0019297408871352673
20160718_FIRE_mw-e-mobo-c,-60,0.0019081642385572195
20160718_FIRE_mw-e-mobo-c,0,0.0011137579567730427
20160718_FIRE_mw-e-mobo-c,60,0.0031470712274312973
20160718_FIRE_mw-e-mobo-c,120,0.028491796925663948
20160718_FIRE_mw-e-mobo-c,180,0.006923796143382788
20160718_FIRE_mw-e-mobo-c,240,0.0
20160718_FIRE_mw-e-mobo-c,300,0.07916922867298126
20160718_FIRE_mw-e-mobo-c,360,0.003560539335012436
20160718_FIRE_mw-e-mobo-c,420,0.0017617279663681984
20160718_FIRE_mw-e-mobo-c,480,0.0022031173575669527
20160718_FIRE_mw-e-mobo-c,540,0.033274095505476
20160718_FIRE_mw-e-mobo-c,600,0.44856736063957214
20160718_FIRE_mw-e-mobo-c,660,0.6001859307289124
20160718_FIRE_mw-e-mobo-c,720,0.38329362869262695
20160718_FIRE_mw-e-mobo-c,780,0.589149534702301
20160718_FIRE_mw-e-mobo-c,840,0.7848628759384155
20160718_FIRE_mw-e-mobo-c,900,0.8017389178276062
20160718_FIRE_mw-e-mobo-c,960,0.6590476632118225
20160718_FIRE_mw-e-mobo-c,1020,0.19913728535175323
20160718_FIRE_mw-e-mobo-c,1080,0.5412854552268982
20160718_FIRE_mw-e-mobo-c,1140,0.41767141222953796
20160718_FIRE_mw-e-mobo-c,1200,0.3962327539920807
20160718_FIRE_mw-e-mobo-c,1260,0.74764484167099
20160718_FIRE_mw-e-mobo-c,1320,0.7615785598754883
20160718_FIRE_mw-e-mobo-c,1380,0.8450202941894531
20160718_FIRE_mw-e-mobo-c,1440,0.811734676361084
20160718_FIRE_mw-e-mobo-c,1500,0.7561460733413696
20160718_FIRE_mw-e-mobo-c,1560,0.5427066087722778
20160718_FIRE_mw-e-mobo-c,1620,0.7305310964584351
20160718_FIRE_mw-e-mobo-c,1680,0.5013726949691772
20160718_FIRE_mw-e-mobo-c,1740,0.23151476681232452
20160718_FIRE_mw-e-mobo-c,1800,0.30080604553222656
20160718_FIRE_mw-e-mobo-c,1860,0.6311546564102173
20160718_FIRE_mw-e-mobo-c,1920,0.7093529105186462
20160718_FIRE_mw-e-mobo-c,1980,0.6724592447280884
20160718_FIRE_mw-e-mobo-c,2040,0.6132166385650635
20160718_FIRE_mw-e-mobo-c,2100,0.5681358575820923
20160718_FIRE_mw-e-mobo-c,2160,0.5591694712638855
20160718_FIRE_mw-e-mobo-c,2220,0.42083609104156494
20160718_FIRE_mw-e-mobo-c,2280,0.3000061511993408
20160718_FIRE_mw-e-mobo-c,2340,0.34662479162216187
20160718_FIRE_mw-e-mobo-c,2400,0.1386442482471466
20160722_FIRE_mg-s-iqeye,-2400,0.5700762271881104
20160722_FIRE_mg-s-iqeye,-2280,0.667604923248291
20160722_FIRE_mg-s-iqeye,-2160,0.5138642191886902
20160722_FIRE_mg-s-iqeye,-2040,0.5825918912887573
20160722_FIRE_mg-s-iqeye,-1920,0.5783119201660156
20160722_FIRE_mg-s-iqeye,-1800,0.5606967806816101
20160722_FIRE_mg-s-iqeye,-1680,0.4720238745212555
20160722_FIRE_mg-s-iqeye,-1560,0.5599892735481262
20160722_FIRE_mg-s-iqeye,-1440,0.5514822006225586
20160722_FIRE_mg-s-iqeye,-1320,0.6155862808227539
20160722_FIRE_mg-s-iqeye,-1200,0.6587598323822021
20160722_FIRE_mg-s-iqeye,-1080,0.46475446224212646
20160722_FIRE_mg-s-iqeye,-960,0.5944246053695679
20160722_FIRE_mg-s-iqeye,-840,0.6118977665901184
20160722_FIRE_mg-s-iqeye,-720,0.5899471044540405
20160722_FIRE_mg-s-iqeye,-600,0.5248315930366516
20160722_FIRE_mg-s-iqeye,-480,0.5689035654067993
20160722_FIRE_mg-s-iqeye,-360,0.608852207660675
20160722_FIRE_mg-s-iqeye,-240,0.6379892230033875
20160722_FIRE_mg-s-iqeye,-120,0.5491823554039001
20160722_FIRE_mg-s-iqeye,0,0.4292699098587036
20160722_FIRE_mg-s-iqeye,120,0.37706509232521057
20160722_FIRE_mg-s-iqeye,240,0.016019027680158615
20160722_FIRE_mg-s-iqeye,360,0.03321308642625809
20160722_FIRE_mg-s-iqeye,480,0.03637368977069855
20160722_FIRE_mg-s-iqeye,600,0.03265993297100067
20160722_FIRE_mg-s-iqeye,720,0.05201593041419983
20160722_FIRE_mg-s-iqeye,840,0.09191693365573883
20160722_FIRE_mg-s-iqeye,960,0.07675301283597946
20160722_FIRE_mg-s-iqeye,1080,0.10479111224412918
20160722_FIRE_mg-s-iqeye,1200,0.01634915918111801
20160722_FIRE_mg-s-iqeye,1320,0.060545988380908966
20160722_FIRE_mg-s-iqeye,1440,0.23353560268878937
20160722_FIRE_mg-s-iqeye,1560,0.36991292238235474
20160722_FIRE_mg-s-iqeye,1680,0.024771742522716522
20160722_FIRE_mg-s-iqeye,1800,0.061613745987415314
20160722_FIRE_mg-s-iqeye,1920,0.13782481849193573
20160722_FIRE_mg-s-iqeye,2040,0.14373649656772614
20160722_FIRE_mg-s-iqeye,2160,0.16150973737239838
20160722_FIRE_mg-s-iqeye,2280,0.08277163654565811
20160722_FIRE_mg-s-iqeye,2400,0.1792927086353302
20160722_FIRE_mw-e-mobo-c,-2400,0.004873578902333975
20160722_FIRE_mw-e-mobo-c,-2340,0.004152324050664902
20160722_FIRE_mw-e-mobo-c,-2280,0.003810303518548608
20160722_FIRE_mw-e-mobo-c,-2220,0.004362048581242561
20160722_FIRE_mw-e-mobo-c,-2160,0.007019209209829569
20160722_FIRE_mw-e-mobo-c,-2100,0.001990911550819874
20160722_FIRE_mw-e-mobo-c,-2040,0.004146290943026543
20160722_FIRE_mw-e-mobo-c,-1980,0.002892937744036317
20160722_FIRE_mw-e-mobo-c,-1920,0.002994035603478551
20160722_FIRE_mw-e-mobo-c,-1860,0.003742496483027935
20160722_FIRE_mw-e-mobo-c,-1800,0.005010752473026514
20160722_FIRE_mw-e-mobo-c,-1740,0.0031833385583013296
20160722_FIRE_mw-e-mobo-c,-1680,0.007616717834025621
20160722_FIRE_mw-e-mobo-c,-1620,0.0037132760044187307
20160722_FIRE_mw-e-mobo-c,-1560,0.002600910607725382
20160722_FIRE_mw-e-mobo-c,-1500,0.006299246568232775
20160722_FIRE_mw-e-mobo-c,-1440,0.0027752378955483437
20160722_FIRE_mw-e-mobo-c,-1380,0.009049891494214535
20160722_FIRE_mw-e-mobo-c,-1320,0.00368734123185277
20160722_FIRE_mw-e-mobo-c,-1260,0.005297420546412468
20160722_FIRE_mw-e-mobo-c,-1200,0.004682364407926798
20160722_FIRE_mw-e-mobo-c,-1140,0.004427019972354174
20160722_FIRE_mw-e-mobo-c,-1080,0.00923931784927845
20160722_FIRE_mw-e-mobo-c,-1020,0.00711770448833704
20160722_FIRE_mw-e-mobo-c,-960,0.006274425890296698
20160722_FIRE_mw-e-mobo-c,-900,0.0062006074003875256
20160722_FIRE_mw-e-mobo-c,-840,0.003670457750558853
20160722_FIRE_mw-e-mobo-c,-780,0.006706057582050562
20160722_FIRE_mw-e-mobo-c,-720,0.0039019440300762653
20160722_FIRE_mw-e-mobo-c,-660,0.004642621614038944
20160722_FIRE_mw-e-mobo-c,-600,0.010113517753779888
20160722_FIRE_mw-e-mobo-c,-540,0.005575154442340136
20160722_FIRE_mw-e-mobo-c,-480,0.008962723426520824
20160722_FIRE_mw-e-mobo-c,-420,0.009120585396885872
20160722_FIRE_mw-e-mobo-c,-360,0.00413333997130394
20160722_FIRE_mw-e-mobo-c,-300,0.005404587369412184
20160722_FIRE_mw-e-mobo-c,-240,0.005039840005338192
20160722_FIRE_mw-e-mobo-c,-180,0.011877093464136124
20160722_FIRE_mw-e-mobo-c,-120,0.003530649933964014
20160722_FIRE_mw-e-mobo-c,-60,0.005293879192322493
20160722_FIRE_mw-e-mobo-c,0,0.002825272735208273
20160722_FIRE_mw-e-mobo-c,60,0.0028924234211444855
20160722_FIRE_mw-e-mobo-c,120,0.0034707514569163322
20160722_FIRE_mw-e-mobo-c,180,0.005199603736400604
20160722_FIRE_mw-e-mobo-c,240,0.0030602060724049807
20160722_FIRE_mw-e-mobo-c,300,0.006696744821965694
20160722_FIRE_mw-e-mobo-c,360,0.02573309652507305
20160722_FIRE_mw-e-mobo-c,420,0.006657250691205263
20160722_FIRE_mw-e-mobo-c,480,0.39875108003616333
20160722_FIRE_mw-e-mobo-c,540,0.12200995534658432
20160722_FIRE_mw-e-mobo-c,600,0.30555859208106995
20160722_FIRE_mw-e-mobo-c,660,0.29961666464805603
20160722_FIRE_mw-e-mobo-c,720,0.5308898091316223
20160722_FIRE_mw-e-mobo-c,780,0.8088508248329163
20160722_FIRE_mw-e-mobo-c,840,0.7702397108078003
20160722_FIRE_mw-e-mobo-c,900,0.8342118859291077
20160722_FIRE_mw-e-mobo-c,960,0.835677981376648
20160722_FIRE_mw-e-mobo-c,1020,0.8853033781051636
20160722_FIRE_mw-e-mobo-c,1080,0.5394869446754456
20160722_FIRE_mw-e-mobo-c,1140,0.3763113021850586
20160722_FIRE_mw-e-mobo-c,1200,0.7137137651443481
20160722_FIRE_mw-e-mobo-c,1260,0.6744233965873718
20160722_FIRE_mw-e-mobo-c,1320,0.6203606724739075
20160722_FIRE_mw-e-mobo-c,1380,0.7078821063041687
20160722_FIRE_mw-e-mobo-c,1440,0.40313971042633057
20160722_FIRE_mw-e-mobo-c,1500,0.4095563292503357
20160722_FIRE_mw-e-mobo-c,1560,0.227240651845932
20160722_FIRE_mw-e-mobo-c,1620,0.47122108936309814
20160722_FIRE_mw-e-mobo-c,1680,0.5377189517021179
20160722_FIRE_mw-e-mobo-c,1740,0.612318754196167
20160722_FIRE_mw-e-mobo-c,1800,0.7518330812454224
20160722_FIRE_mw-e-mobo-c,1860,0.6269699335098267
20160722_FIRE_mw-e-mobo-c,1920,0.807794451713562
20160722_FIRE_mw-e-mobo-c,1980,0.6677606701850891
20160722_FIRE_mw-e-mobo-c,2040,0.8265570998191833
20160722_FIRE_mw-e-mobo-c,2100,0.3835044205188751
20160722_FIRE_mw-e-mobo-c,2160,0.8196349740028381
20160722_FIRE_mw-e-mobo-c,2220,0.8742363452911377
20160722_FIRE_mw-e-mobo-c,2280,0.49771848320961
20160722_FIRE_mw-e-mobo-c,2340,0.4893726706504822
20160722_FIRE_mw-e-mobo-c,2400,0.7704982161521912
20161113_FIRE_bl-n-mobo-c,-2400,0.0
20161113_FIRE_bl-n-mobo-c,-2340,0.004103332292288542
20161113_FIRE_bl-n-mobo-c,-2280,0.0
20161113_FIRE_bl-n-mobo-c,-2220,0.003447704017162323
20161113_FIRE_bl-n-mobo-c,-2160,0.00684364465996623
20161113_FIRE_bl-n-mobo-c,-2100,0.0014756423188373446
20161113_FIRE_bl-n-mobo-c,-2040,0.0017164781456813216
20161113_FIRE_bl-n-mobo-c,-1980,0.0010462705977261066
20161113_FIRE_bl-n-mobo-c,-1920,0.002918057609349489
20161113_FIRE_bl-n-mobo-c,-1860,0.0
20161113_FIRE_bl-n-mobo-c,-1800,0.0015388986794278026
20161113_FIRE_bl-n-mobo-c,-1740,0.009223469533026218
20161113_FIRE_bl-n-mobo-c,-1680,0.0011449848534539342
20161113_FIRE_bl-n-mobo-c,-1620,0.0
20161113_FIRE_bl-n-mobo-c,-1560,0.0032254739198833704
20161113_FIRE_bl-n-mobo-c,-1500,0.001582842436619103
20161113_FIRE_bl-n-mobo-c,-1440,0.001397403422743082
20161113_FIRE_bl-n-mobo-c,-1380,0.013440705835819244
20161113_FIRE_bl-n-mobo-c,-1320,0.0
20161113_FIRE_bl-n-mobo-c,-1260,0.0
20161113_FIRE_bl-n-mobo-c,-1200,0.0
20161113_FIRE_bl-n-mobo-c,-1140,0.0010901630157604814
20161113_FIRE_bl-n-mobo-c,-1080,0.002522614086046815
20161113_FIRE_bl-n-mobo-c,-1020,0.0019012503325939178
20161113_FIRE_bl-n-mobo-c,-960,0.007766097318381071
20161113_FIRE_bl-n-mobo-c,-900,0.0012128419475629926
20161113_FIRE_bl-n-mobo-c,-840,0.0020865220576524734
20161113_FIRE_bl-n-mobo-c,-780,0.0
20161113_FIRE_bl-n-mobo-c,-720,0.0034629676956683397
20161113_FIRE_bl-n-mobo-c,-660,0.0
20161113_FIRE_bl-n-mobo-c,-600,0.0
20161113_FIRE_bl-n-mobo-c,-540,0.0
20161113_FIRE_bl-n-mobo-c,-480,0.0014397501945495605
20161113_FIRE_bl-n-mobo-c,-420,0.002060922561213374
20161113_FIRE_bl-n-mobo-c,-360,0.0017281650798395276
20161113_FIRE_bl-n-mobo-c,-300,0.0034694932401180267
20161113_FIRE_bl-n-mobo-c,-240,0.007403133437037468
20161113_FIRE_bl-n-mobo-c,-180,0.0
20161113_FIRE_bl-n-mobo-c,-120,0.0014414197066798806
20161113_FIRE_bl-n-mobo-c,-60,0.0
20161113_FIRE_bl-n-mobo-c,0,0.0023506584111601114
20161113_FIRE_bl-n-mobo-c,60,0.0
20161113_FIRE_bl-n-mobo-c,120,0.005147934425622225
20161113_FIRE_bl-n-mobo-c,180,0.19285528361797333
20161113_FIRE_bl-n-mobo-c,240,0.19467921555042267
20161113_FIRE_bl-n-mobo-c,300,0.01875392347574234
20161113_FIRE_bl-n-mobo-c,360,0.003987093921750784
20161113_FIRE_bl-n-mobo-c,420,0.07406998425722122
20161113_FIRE_bl-n-mobo-c,480,0.13551828265190125
20161113_FIRE_bl-n-mobo-c,540,0.07289324700832367
20161113_FIRE_bl-n-mobo-c,600,0.16281335055828094
20161113_FIRE_bl-n-mobo-c,660,0.020964790135622025
20161113_FIRE_bl-n-mobo-c,720,0.06684631109237671
20161113_FIRE_bl-n-mobo-c,780,0.13747766613960266
20161113_FIRE_bl-n-mobo-c,840,0.17928293347358704
20161113_FIRE_bl-n-mobo-c,900,0.2818849980831146
20161113_FIRE_bl-n-mobo-c,960,0.531543493270874
20161113_FIRE_bl-n-mobo-c,1020,0.5847422480583191
20161113_FIRE_bl-n-mobo-c,1080,0.617794930934906
20161113_FIRE_bl-n-mobo-c,1140,0.40310245752334595
20161113_FIRE_bl-n-mobo-c,1200,0.34050971269607544
20161113_FIRE_bl-n-mobo-c,1260,0.3657083809375763
20161113_FIRE_bl-n-mobo-c,1320,0.4556232988834381
20161113_FIRE_bl-n-mobo-c,1380,0.4312419295310974
20161113_FIRE_bl-n-mobo-c,1440,0.2072797417640686
20161113_FIRE_bl-n-mobo-c,1500,0.3562878668308258
20161113_FIRE_bl-n-mobo-c,1560,0.22253823280334473
20161113_FIRE_bl-n-mobo-c,1620,0.2609901428222656
20161113_FIRE_bl-n-mobo-c,1680,0.2220371961593628
20161113_FIRE_bl-n-mobo-c,1740,0.229648157954216
20161113_FIRE_bl-n-mobo-c,1800,0.24441231787204742
20161113_FIRE_bl-n-mobo-c,1860,0.2517956495285034
20161113_FIRE_bl-n-mobo-c,1920,0.42588290572166443
20161113_FIRE_bl-n-mobo-c,1980,0.3278154730796814
20161113_FIRE_bl-n-mobo-c,2040,0.3626197874546051
20161113_FIRE_bl-n-mobo-c,2100,0.3755556046962738
20161113_FIRE_bl-n-mobo-c,2160,0.5289481282234192
20161113_FIRE_bl-n-mobo-c,2220,0.5136198401451111
20161113_FIRE_bl-n-mobo-c,2280,0.4379241168498993
20161113_FIRE_bl-n-mobo-c,2340,0.6596036553382874
20161113_FIRE_bl-n-mobo-c,2400,0.48826566338539124
20161113_FIRE_bm-n-mobo-c,-2400,0.008511858992278576
20161113_FIRE_bm-n-mobo-c,-2340,0.0340060330927372
20161113_FIRE_bm-n-mobo-c,-2280,0.010724720545113087
20161113_FIRE_bm-n-mobo-c,-2220,0.012004997581243515
20161113_FIRE_bm-n-mobo-c,-2160,0.009884768165647984
20161113_FIRE_bm-n-mobo-c,-2100,0.006108168046921492
20161113_FIRE_bm-n-mobo-c,-2040,0.014540020376443863
20161113_FIRE_bm-n-mobo-c,-1980,0.011132244020700455
20161113_FIRE_bm-n-mobo-c,-1920,0.02511749230325222
20161113_FIRE_bm-n-mobo-c,-1860,0.026410654187202454
20161113_FIRE_bm-n-mobo-c,-1800,0.013533433899283409
20161113_FIRE_bm-n-mobo-c,-1740,0.012982247397303581
20161113_FIRE_bm-n-mobo-c,-1680,0.012601182796061039
20161113_FIRE_bm-n-mobo-c,-1620,0.011494525708258152
20161113_FIRE_bm-n-mobo-c,-1560,0.10260213166475296
20161113_FIRE_bm-n-mobo-c,-1500,0.01764042302966118
20161113_FIRE_bm-n-mobo-c,-1440,0.01187086571007967
20161113_FIRE_bm-n-mobo-c,-1380,0.012278004549443722
20161113_FIRE_bm-n-mobo-c,-1320,0.010598073713481426
20161113_FIRE_bm-n-mobo-c,-1260,0.025611819699406624
20161113_FIRE_bm-n-mobo-c,-1200,0.0100856963545084
20161113_FIRE_bm-n-mobo-c,-1140,0.032667286694049835
20161113_FIRE_bm-n-mobo-c,-1080,0.018407199531793594
20161113_FIRE_bm-n-mobo-c,-1020,0.037422459572553635
20161113_FIRE_bm-n-mobo-c,-960,0.05744077265262604
20161113_FIRE_bm-n-mobo-c,-900,0.0287055354565382
20161113_FIRE_bm-n-mobo-c,-840,0.025752674788236618
20161113_FIRE_bm-n-mobo-c,-780,0.021648284047842026
20161113_FIRE_bm-n-mobo-c,-720,0.011508810333907604
20161113_FIRE_bm-n-mobo-c,-660,0.010422187857329845
20161113_FIRE_bm-n-mobo-c,-600,0.006259230896830559
20161113_FIRE_bm-n-mobo-c,-540,0.011484143324196339
20161113_FIRE_bm-n-mobo-c,-480,0.015268010087311268
20161113_FIRE_bm-n-mobo-c,-420,0.02988312765955925
20161113_FIRE_bm-n-mobo-c,-360,0.009198768064379692
20161113_FIRE_bm-n-mobo-c,-300,0.016173353418707848
20161113_FIRE_bm-n-mobo-c,-240,0.011109585873782635
20161113_FIRE_bm-n-mobo-c,-180,0.013440540060400963
20161113_FIRE_bm-n-mobo-c,-120,0.009302710182964802
20161113_FIRE_bm-n-mobo-c,-60,0.0094999885186553
20161113_FIRE_bm-n-mobo-c,0,0.013742869719862938
20161113_FIRE_bm-n-mobo-c,60,0.007408478297293186
20161113_FIRE_bm-n-mobo-c,120,0.012332016602158546
20161113_FIRE_bm-n-mobo-c,180,0.019696982577443123
20161113_FIRE_bm-n-mobo-c,240,0.013618356548249722
20161113_FIRE_bm-n-mobo-c,300,0.006302043795585632
20161113_FIRE_bm-n-mobo-c,360,0.010130584239959717
20161113_FIRE_bm-n-mobo-c,420,0.0069895857013762
20161113_FIRE_bm-n-mobo-c,480,0.01591196097433567
20161113_FIRE_bm-n-mobo-c,540,0.006027223076671362
20161113_FIRE_bm-n-mobo-c,600,0.01668640971183777
20161113_FIRE_bm-n-mobo-c,660,0.04629223793745041
20161113_FIRE_bm-n-mobo-c,720,0.01351377833634615
20161113_FIRE_bm-n-mobo-c,780,0.028409842401742935
20161113_FIRE_bm-n-mobo-c,840,0.014102604240179062
20161113_FIRE_bm-n-mobo-c,900,0.05002667009830475
20161113_FIRE_bm-n-mobo-c,960,0.018566729500889778
20161113_FIRE_bm-n-mobo-c,1020,0.18803244829177856
20161113_FIRE_bm-n-mobo-c,1080,0.17366109788417816
