file,conf
20180725_FIRE_smer-tcs10-mobo-c__1532530139_-01740.jpg,0.08520182967185974
20180602_Alison_sp-s-mobo-c__1527968730_-01260.jpg,0.08517023921012878
20170927_FIRE_smer-tcs9-mobo-c__1506548517_-00180.jpg,0.08476529270410538
20180614_FIRE_hp-s-mobo-c__1529010329_-01620.jpg,0.08434788882732391
20180706_West_lp-n-mobo-c__1530901081_-00600.jpg,0.08427413552999496
20180706_West_lp-n-mobo-c__1530901621_-00060.jpg,0.08406893163919449
20180725_FIRE_smer-tcs10-mobo-c__1532530259_-01620.jpg,0.08397489041090012
20180726_FIRE_so-w-mobo-c__1532622503_-00900.jpg,0.08284272253513336
20180706_West_lp-n-mobo-c__1530901381_-00300.jpg,0.08251439034938812
20180706_West_lp-n-mobo-c__1530901561_-00120.jpg,0.0821971744298935
20180602_Alison_sp-w-mobo-c__1527968912_-01080.jpg,0.08196765929460526
20180602_Alison_sp-s-mobo-c__1527967830_-02160.jpg,0.08167240768671036
20180706_West_lp-n-mobo-c__1530901321_-00360.jpg,0.08152059465646744
20180504_FIRE_smer-tcs10-mobo-c__1525471739_-00060.jpg,0.08081279695034027
20170821_FIRE_lo-s-mobo-c__1503348203_-01800.jpg,0.08025705814361572
20180602_FIRE_smer-tcs9-mobo-c__1527977757_-00480.jpg,0.0798768699169159
20170821_FIRE_lo-s-mobo-c__1503349223_-00780.jpg,0.07905757427215576
20170722_FIRE_so-s-mobo-c__1500759021_-02220.jpg,0.07898594439029694
20170722_FIRE_so-s-mobo-c__1500759741_-01500.jpg,0.07891368120908737
20170722_FIRE_so-s-mobo-c__1500759081_-02160.jpg,0.07888194173574448
20170927_FIRE_smer-tcs9-mobo-c__1506548277_-00420.jpg,0.0788697600364685
20180706_FIRE_wc-e-mobo-c__1530899480_-02400.jpg,0.07879287749528885
20180706_West_lp-n-mobo-c__1530900841_-00840.jpg,0.07869065552949905
20180522_FIRE_rm-e-mobo-c__1527022742_-00720.jpg,0.07824365049600601
20180602_Alison_sp-s-mobo-c__1527968970_-01020.jpg,0.07787469774484634
20180706_West_lp-n-mobo-c__1530900901_-00780.jpg,0.07778403908014297
20180706_West_lp-n-mobo-c__1530901501_-00180.jpg,0.07777837663888931
20180706_West_lp-n-mobo-c__1530900961_-00720.jpg,0.07763206213712692
20180603_FIRE_sm-w-mobo-c__1528066353_-01020.jpg,0.07760779559612274
20180706_West_lp-n-mobo-c__1530901261_-00420.jpg,0.07733263820409775
20180726_FIRE_so-w-mobo-c__1532621063_-02340.jpg,0.07726763933897018
20171207_Lilac_rm-s-mobo__1512672484_-01500.jpg,0.07672115415334702
20180725_FIRE_smer-tcs10-mobo-c__1532530319_-01560.jpg,0.07606535404920578
20180504_FIRE_smer-tcs10-mobo-c__1525471679_-00120.jpg,0.07587527483701706
20180602_Alison_sp-s-mobo-c__1527969390_-00600.jpg,0.07583779096603394
20170927_FIRE_smer-tcs9-mobo-c__1506548037_-00660.jpg,0.07556746900081635
20180614_Hope_wc-e-mobo-c__1528998620_-02340.jpg,0.07542992383241653
20180602_FIRE_smer-tcs9-mobo-c__1527977877_-00360.jpg,0.07541397958993912
20180602_Alison_sp-s-mobo-c__1527969450_-00540.jpg,0.07529450953006744
20180725_Cranston_sp-e-mobo-c__1532544028_-00840.jpg,0.07522162050008774
20170722_FIRE_so-s-mobo-c__1500759261_-01980.jpg,0.07497541606426239
20180725_Cranston_sp-e-mobo-c__1532543428_-01440.jpg,0.0749213695526123
20180725_Cranston_sp-e-mobo-c__1532543968_-00900.jpg,0.07471901178359985
20180522_FIRE_rm-e-mobo-c__1527021482_-01980.jpg,0.07460696995258331
20180706_West_lp-n-mobo-c__1530901141_-00540.jpg,0.07440242171287537
20171207_Lilac_rm-s-mobo__1512671824_-02160.jpg,0.0743330866098404
20180726_FIRE_so-w-mobo-c__1532622623_-00780.jpg,0.07413868606090546
20180602_Alison_sp-s-mobo-c__1527969030_-00960.jpg,0.0741315558552742
20180522_FIRE_rm-e-mobo-c__1527023402_-00060.jpg,0.07412870228290558
20180726_FIRE_so-w-mobo-c__1532622383_-01020.jpg,0.0739213228225708
20180614_Hope_wc-e-mobo-c__1528999040_-01920.jpg,0.07383617013692856
20180612_FIRE_smer-tcs9-mobo-c__1528841097_-00060.jpg,0.07353201508522034
20180720_FIRE_syp-w-mobo-c__1532121109_-00480.jpg,0.07336237281560898
20180602_Alison_sp-s-mobo-c__1527968670_-01320.jpg,0.07312741875648499
20180603_FIRE_sm-w-mobo-c__1528065993_-01380.jpg,0.07282157987356186
20180706_West_lp-n-mobo-c__1530900241_-01440.jpg,0.07223150134086609
20180522_FIRE_rm-e-mobo-c__1527022802_-00660.jpg,0.0719916895031929
20180603_FIRE_sm-w-mobo-c__1528067013_-00360.jpg,0.07194305956363678
20170722_FIRE_so-s-mobo-c__1500759321_-01920.jpg,0.07187677174806595
20180723_FIRE_tp-e-mobo-c__1532381411_-01680.jpg,0.07175464928150177
20180602_FIRE_smer-tcs9-mobo-c__1527977577_-00660.jpg,0.07165851444005966
20180706_West_lp-n-mobo-c__1530901441_-00240.jpg,0.07145468890666962
20180522_FIRE_rm-e-mobo-c__1527022922_-00540.jpg,0.07142776995897293
20170826_FIRE_tp-s-mobo-c__1503772573_-00360.jpg,0.07115036249160767
20180726_FIRE_so-w-mobo-c__1532621843_-01560.jpg,0.07085571438074112
20171207_Lilac_rm-s-mobo__1512673564_-00420.jpg,0.07081714272499084
20180706_West_lp-n-mobo-c__1530900541_-01140.jpg,0.07073508948087692
20180602_FIRE_smer-tcs9-mobo-c__1527978177_-00060.jpg,0.0705326497554779
20180725_Cranston_sp-e-mobo-c__1532544208_-00660.jpg,0.07014531642198563
20180602_Alison_sp-s-mobo-c__1527968070_-01920.jpg,0.06976877152919769
20180603_FIRE_sm-w-mobo-c__1528066053_-01320.jpg,0.06968226283788681
20180723_FIRE_tp-e-mobo-c__1532381711_-01380.jpg,0.06926332414150238
20180706_West_lp-n-mobo-c__1530900781_-00900.jpg,0.0687377005815506
20171207_Lilac_rm-s-mobo__1512673624_-00360.jpg,0.06802669912576675
20180726_FIRE_so-w-mobo-c__1532621963_-01440.jpg,0.06792500615119934
20180504_FIRE_smer-tcs10-mobo-c__1525469699_-02100.jpg,0.0678892731666565
20171207_Lilac_rm-s-mobo__1512672964_-01020.jpg,0.0678335577249527
20171207_Lilac_rm-s-mobo__1512673204_-00780.jpg,0.0675952285528183
20180706_West_lp-n-mobo-c__1530901021_-00660.jpg,0.06751234084367752
20170927_FIRE_smer-tcs9-mobo-c__1506547797_-00900.jpg,0.0675056129693985
20180603_FIRE_sm-w-mobo-c__1528067193_-00180.jpg,0.06749679148197174
20180706_West_lp-n-mobo-c__1530900301_-01380.jpg,0.06726761907339096
20180603_FIRE_sm-w-mobo-c__1528066113_-01260.jpg,0.06725607067346573
20180723_FIRE_tp-e-mobo-c__1532381591_-01500.jpg,0.06723286211490631
20171207_Lilac_rm-s-mobo__1512673444_-00540.jpg,0.06698985397815704
20170821_FIRE_lo-s-mobo-c__1503349463_-00540.jpg,0.06693679839372635
20180602_Alison_sp-s-mobo-c__1527968370_-01620.jpg,0.06689811497926712
20180706_West_lp-n-mobo-c__1530899821_-01860.jpg,0.06689714640378952
20180725_Cranston_sp-e-mobo-c__1532543308_-01560.jpg,0.06668299436569214
20180602_Alison_sp-s-mobo-c__1527969570_-00420.jpg,0.06665685772895813
20180720_FIRE_syp-w-mobo-c__1532121169_-00420.jpg,0.06650752574205399
20171010_FIRE_hp-w-mobo-c__1507671511_-00960.jpg,0.06619487702846527
20180504_FIRE_smer-tcs10-mobo-c__1525471139_-00660.jpg,0.06587240844964981
20170722_FIRE_so-s-mobo-c__1500759561_-01680.jpg,0.06524807959794998
20170722_FIRE_so-s-mobo-c__1500759141_-02100.jpg,0.06513837724924088
20180725_Cranston_sp-e-mobo-c__1532544448_-00420.jpg,0.06493832170963287
20180726_FIRE_so-w-mobo-c__1532621603_-01800.jpg,0.06478120386600494
20180504_FIRE_smer-tcs10-mobo-c__1525471619_-00180.jpg,0.06440161913633347
20180603_FIRE_sm-w-mobo-c__1528066593_-00780.jpg,0.06428290158510208
20180612_FIRE_smer-tcs9-mobo-c__1528840377_-00780.jpg,0.06405176967382431
20180726_FIRE_so-w-mobo-c__1532621663_-01740.jpg,0.06376439332962036
20180602_FIRE_smer-tcs9-mobo-c__1527976077_-02160.jpg,0.06362084299325943
20170821_FIRE_lo-s-mobo-c__1503348143_-01860.jpg,0.06355997174978256
20170722_FIRE_so-s-mobo-c__1500760161_-01080.jpg,0.0634528249502182
20180612_FIRE_smer-tcs9-mobo-c__1528838937_-02220.jpg,0.06340665370225906
20180706_West_lp-n-mobo-c__1530900121_-01560.jpg,0.06329593807458878
20180725_Cranston_sp-e-mobo-c__1532544328_-00540.jpg,0.0632944107055664
20180706_West_lp-n-mobo-c__1530900481_-01200.jpg,0.06303757429122925
20170821_FIRE_lo-s-mobo-c__1503349163_-00840.jpg,0.06296228617429733
20180504_FIRE_smer-tcs10-mobo-c__1525471319_-00480.jpg,0.06261074542999268
20180602_Alison_sp-s-mobo-c__1527968250_-01740.jpg,0.06254709511995316
20180725_Cranston_sp-e-mobo-c__1532542588_-02280.jpg,0.06252124905586243
20180706_West_lp-n-mobo-c__1530900361_-01320.jpg,0.062163256108760834
20180603_FIRE_smer-tcs9-mobo-c__1528055577_-01740.jpg,0.06216130778193474
20180725_Cranston_sp-e-mobo-c__1532544568_-00300.jpg,0.06210331618785858
20180725_Cranston_sp-e-mobo-c__1532544088_-00780.jpg,0.0616329126060009
20180612_FIRE_smer-tcs9-mobo-c__1528840797_-00360.jpg,0.061173588037490845
20180726_FIRE_so-w-mobo-c__1532622023_-01380.jpg,0.061089564114809036
20180706_West_lp-n-mobo-c__1530900181_-01500.jpg,0.060865867882966995
20180504_FIRE_smer-tcs10-mobo-c__1525470719_-01080.jpg,0.060503214597702026
20180725_Cranston_sp-e-mobo-c__1532543368_-01500.jpg,0.060193758457899094
20180720_FIRE_syp-w-mobo-c__1532121289_-00300.jpg,0.06006917729973793
20180706_West_lp-n-mobo-c__1530899761_-01920.jpg,0.05982101336121559
20170821_FIRE_lo-s-mobo-c__1503347963_-02040.jpg,0.05980471894145012
20171207_Lilac_rm-s-mobo__1512672544_-01440.jpg,0.05968335270881653
20180725_Cranston_sp-e-mobo-c__1532543188_-01680.jpg,0.05963587388396263
20180602_FIRE_smer-tcs9-mobo-c__1527977697_-00540.jpg,0.059233441948890686
20180706_West_lp-n-mobo-c__1530900001_-01680.jpg,0.059086646884679794
20180725_Cranston_sp-e-mobo-c__1532542828_-02040.jpg,0.05883555859327316
20170826_FIRE_tp-s-mobo-c__1503771973_-00960.jpg,0.05859845504164696
20170826_FIRE_tp-s-mobo-c__1503772453_-00480.jpg,0.05854984000325203
20180725_Cranston_sp-e-mobo-c__1532544628_-00240.jpg,0.05850715562701225
20180504_FIRE_smer-tcs10-mobo-c__1525469639_-02160.jpg,0.058471985161304474
20171207_Lilac_rm-s-mobo__1512672784_-01200.jpg,0.05828532576560974
20180706_West_lp-n-mobo-c__1530900601_-01080.jpg,0.05823221802711487
20180726_FIRE_so-w-mobo-c__1532623283_-00120.jpg,0.05806313827633858
20180602_FIRE_smer-tcs9-mobo-c__1527978117_-00120.jpg,0.057946428656578064
20180614_Hope_wc-e-mobo-c__1528999100_-01860.jpg,0.057687971740961075
20180706_West_lp-n-mobo-c__1530900421_-01260.jpg,0.05764071270823479
20180602_FIRE_smer-tcs9-mobo-c__1527978057_-00180.jpg,0.05761181190609932
20180606_FIRE_lo-s-mobo-c__1528303343_-01140.jpg,0.05737007409334183
20170821_FIRE_lo-s-mobo-c__1503348563_-01440.jpg,0.057266965508461
20180602_Alison_sp-s-mobo-c__1527969090_-00900.jpg,0.05706847086548805
20180726_FIRE_so-w-mobo-c__1532621483_-01920.jpg,0.05698246881365776
20180720_FIRE_syp-w-mobo-c__1532121409_-00180.jpg,0.05695091187953949
20180606_FIRE_lo-s-mobo-c__1528303043_-01440.jpg,0.05691711977124214
20170722_FIRE_so-s-mobo-c__1500760521_-00720.jpg,0.056600868701934814
20180726_FIRE_so-w-mobo-c__1532622143_-01260.jpg,0.056480199098587036
20180612_FIRE_smer-tcs9-mobo-c__1528840737_-00420.jpg,0.05646231397986412
20180602_FIRE_smer-tcs9-mobo-c__1527977817_-00420.jpg,0.05629906803369522
20180725_Cranston_sp-e-mobo-c__1532544268_-00600.jpg,0.056132297962903976
20180614_Hope_wc-e-mobo-c__1529000720_-00240.jpg,0.056064173579216
20180725_Cranston_sp-e-mobo-c__1532542768_-02100.jpg,0.055894095450639725
20180726_FIRE_so-w-mobo-c__1532622983_-00420.jpg,0.055789776146411896
20180706_West_lp-n-mobo-c__1530899881_-01800.jpg,0.055505093187093735
20180612_FIRE_smer-tcs9-mobo-c__1528840677_-00480.jpg,0.055361922830343246
20180725_Cranston_sp-e-mobo-c__1532544388_-00480.jpg,0.05529003590345383
20180602_FIRE_smer-tcs9-mobo-c__1527976017_-02220.jpg,0.055158331990242004
20180725_Cranston_sp-e-mobo-c__1532542948_-01920.jpg,0.054816097021102905
20180726_FIRE_so-w-mobo-c__1532623163_-00240.jpg,0.0547461099922657
20180726_FIRE_so-w-mobo-c__1532623103_-00300.jpg,0.05455862730741501
20170826_FIRE_tp-s-mobo-c__1503772393_-00540.jpg,0.05450557544827461
20180602_FIRE_smer-tcs9-mobo-c__1527976737_-01500.jpg,0.05425522103905678
20180725_Cranston_sp-e-mobo-c__1532543008_-01860.jpg,0.0542369969189167
20170826_FIRE_tp-s-mobo-c__1503772873_-00060.jpg,0.05421457439661026
20180720_FIRE_syp-w-mobo-c__1532121349_-00240.jpg,0.054125841706991196
20180726_FIRE_so-w-mobo-c__1532622863_-00540.jpg,0.05412210151553154
20180504_FIRE_smer-tcs10-mobo-c__1525471559_-00240.jpg,0.05396903306245804
20180602_FIRE_smer-tcs9-mobo-c__1527977937_-00300.jpg,0.053630031645298004
20180504_FIRE_smer-tcs10-mobo-c__1525469459_-02340.jpg,0.0532698892056942
20180706_West_lp-n-mobo-c__1530900061_-01620.jpg,0.05320257693529129
20170807_FIRE_bh-n-mobo-c__1502139850_-01080.jpg,0.0531819723546505
20180614_Hope_wc-e-mobo-c__1529000780_-00180.jpg,0.05301526561379433
20180726_FIRE_so-w-mobo-c__1532621543_-01860.jpg,0.052972253412008286
20180725_Cranston_sp-e-mobo-c__1532543848_-01020.jpg,0.05269082263112068
20180706_West_lp-n-mobo-c__1530899461_-02220.jpg,0.05266062915325165
20180504_FIRE_smer-tcs10-mobo-c__1525470839_-00960.jpg,0.052565839141607285
20180602_FIRE_smer-tcs9-mobo-c__1527976557_-01680.jpg,0.05253509432077408
20180706_West_lp-n-mobo-c__1530899641_-02040.jpg,0.052517786622047424
20180602_FIRE_smer-tcs9-mobo-c__1527976137_-02100.jpg,0.05247875303030014
20180603_FIRE_sm-w-mobo-c__1528066533_-00840.jpg,0.052443042397499084
20180504_FIRE_smer-tcs10-mobo-c__1525469519_-02280.jpg,0.05224092677235603
20180612_FIRE_smer-tcs9-mobo-c__1528840977_-00180.jpg,0.052213627845048904
20180706_West_lp-n-mobo-c__1530899941_-01740.jpg,0.05220553278923035
20180726_FIRE_so-w-mobo-c__1532623043_-00360.jpg,0.05220197141170502
20180602_FIRE_smer-tcs9-mobo-c__1527977217_-01020.jpg,0.05213557556271553
20180602_FIRE_smer-tcs9-mobo-c__1527977097_-01140.jpg,0.05177575349807739
20180504_FIRE_smer-tcs10-mobo-c__1525469759_-02040.jpg,0.05170680582523346
20180504_FIRE_smer-tcs10-mobo-c__1525469579_-02220.jpg,0.05154963210225105
20180725_FIRE_smer-tcs10-mobo-c__1532529839_-02040.jpg,0.05136093497276306
20170927_FIRE_smer-tcs9-mobo-c__1506546297_-02400.jpg,0.05127815902233124
20180504_FIRE_smer-tcs10-mobo-c__1525469819_-01980.jpg,0.051214493811130524
20170807_FIRE_bh-n-mobo-c__1502139970_-00960.jpg,0.050979893654584885
20180706_West_lp-n-mobo-c__1530899701_-01980.jpg,0.050947804003953934
20180725_Cranston_sp-e-mobo-c__1532543068_-01800.jpg,0.05094440281391144
20180504_FIRE_smer-tcs10-mobo-c__1525471259_-00540.jpg,0.050944093614816666
20180725_Cranston_sp-e-mobo-c__1532543128_-01740.jpg,0.050927530974149704
20180612_FIRE_smer-tcs9-mobo-c__1528840617_-00540.jpg,0.05086304619908333
20180720_FIRE_syp-w-mobo-c__1532121469_-00120.jpg,0.05081859230995178
20180614_Hope_wc-e-mobo-c__1528998560_-02400.jpg,0.05063439905643463
20180726_FIRE_so-w-mobo-c__1532621303_-02100.jpg,0.050562310963869095
20180614_Hope_wc-e-mobo-c__1528999220_-01740.jpg,0.05054085701704025
20180504_FIRE_smer-tcs10-mobo-c__1525470179_-01620.jpg,0.05003238841891289
20180725_FIRE_smer-tcs10-mobo-c__1532529659_-02220.jpg,0.05002997815608978
20180504_FIRE_smer-tcs10-mobo-c__1525470359_-01440.jpg,0.05002725496888161
20180602_FIRE_smer-tcs9-mobo-c__1527977637_-00600.jpg,0.04993576183915138
20180603_FIRE_smer-tcs9-mobo-c__1528055997_-01320.jpg,0.04992745816707611
20170927_FIRE_smer-tcs9-mobo-c__1506547977_-00720.jpg,0.049906544387340546
20180725_Cranston_sp-e-mobo-c__1532542468_-02400.jpg,0.04982437565922737
20170821_FIRE_lo-s-mobo-c__1503347783_-02220.jpg,0.04949898645281792
20170927_FIRE_smer-tcs9-mobo-c__1506548097_-00600.jpg,0.04946863651275635
20180725_Cranston_sp-e-mobo-c__1532542888_-01980.jpg,0.04942403733730316
20180504_FIRE_smer-tcs10-mobo-c__1525469879_-01920.jpg,0.04931698739528656
20180726_FIRE_so-w-mobo-c__1532622263_-01140.jpg,0.04926207289099693
20170927_FIRE_smer-tcs9-mobo-c__1506546417_-02280.jpg,0.04903792589902878
20180614_Hope_wc-e-mobo-c__1529000240_-00720.jpg,0.0490376241505146
20170821_FIRE_lo-s-mobo-c__1503347843_-02160.jpg,0.049000076949596405
20180517_FIRE_smer-tcs10-mobo-c__1526593139_-00660.jpg,0.048902712762355804
20180602_FIRE_smer-tcs9-mobo-c__1527976377_-01860.jpg,0.048855021595954895
20180726_FIRE_so-w-mobo-c__1532622323_-01080.jpg,0.04884714260697365
20180614_Hope_wc-e-mobo-c__1528999280_-01680.jpg,0.04874257743358612
20171207_Lilac_rm-s-mobo__1512672664_-01320.jpg,0.04873101785778999
20170927_FIRE_smer-tcs9-mobo-c__1506547917_-00780.jpg,0.04871748387813568
20180726_FIRE_so-n-mobo-c__1532622557_-00840.jpg,0.04866822436451912
20180603_FIRE_smer-tcs9-mobo-c__1528055937_-01380.jpg,0.048408132046461105
20180614_Hope_wc-e-mobo-c__1529000060_-00900.jpg,0.04836500808596611
20180614_Hope_wc-e-mobo-c__1528998800_-02160.jpg,0.04783548414707184
20180606_FIRE_lo-s-mobo-c__1528302443_-02040.jpg,0.04783107712864876
20180614_Hope_wc-e-mobo-c__1528998740_-02220.jpg,0.047725215554237366
20180504_FIRE_smer-tcs10-mobo-c__1525469999_-01800.jpg,0.04767990484833717
20180612_FIRE_smer-tcs9-mobo-c__1528840917_-00240.jpg,0.047657035291194916
20180504_FIRE_smer-tcs10-mobo-c__1525470299_-01500.jpg,0.04739493504166603
20170927_FIRE_smer-tcs9-mobo-c__1506546357_-02340.jpg,0.04681611806154251
20171207_Lilac_rm-s-mobo__1512672004_-01980.jpg,0.04681343585252762
20180706_West_lp-n-mobo-c__1530899341_-02340.jpg,0.04680782929062843
20180605_FIRE_smer-tcs9-mobo-c__1528229877_-01380.jpg,0.04677353426814079
20180706_West_lp-n-mobo-c__1530899521_-02160.jpg,0.04670169577002525
20180603_FIRE_sm-w-mobo-c__1528066893_-00480.jpg,0.046627141535282135
20180517_FIRE_smer-tcs10-mobo-c__1526593199_-00600.jpg,0.046548016369342804
20180602_Alison_sp-s-mobo-c__1527968490_-01500.jpg,0.04652300849556923
20180614_Hope_wc-e-mobo-c__1528999340_-01620.jpg,0.046395204961299896
20180504_FIRE_smer-tcs10-mobo-c__1525471079_-00720.jpg,0.04628724977374077
20180614_Hope_wc-e-mobo-c__1528998860_-02100.jpg,0.04628020524978638
20170927_FIRE_smer-tcs9-mobo-c__1506547257_-01440.jpg,0.046101443469524384
20170821_FIRE_lo-s-mobo-c__1503349043_-00960.jpg,0.04607360064983368
20180612_FIRE_smer-tcs9-mobo-c__1528841037_-00120.jpg,0.04605679586529732
20180726_FIRE_so-w-mobo-c__1532622083_-01320.jpg,0.04599567875266075
20180602_FIRE_smer-tcs9-mobo-c__1527977037_-01200.jpg,0.04597356915473938
20180725_Cranston_sp-e-mobo-c__1532543548_-01320.jpg,0.04595450684428215
20180614_Hope_wc-e-mobo-c__1528999460_-01500.jpg,0.04591866955161095
20180725_Cranston_sp-e-mobo-c__1532543668_-01200.jpg,0.045878682285547256
20180602_FIRE_smer-tcs9-mobo-c__1527977337_-00900.jpg,0.04579231142997742
20171207_Lilac_rm-s-mobo__1512673924_-00060.jpg,0.04573811963200569
20170722_FIRE_so-s-mobo-c__1500759861_-01380.jpg,0.045674070715904236
20170927_FIRE_smer-tcs9-mobo-c__1506546537_-02160.jpg,0.04551500454545021
20170927_FIRE_smer-tcs9-mobo-c__1506546957_-01740.jpg,0.04527996852993965
20180612_FIRE_smer-tcs9-mobo-c__1528840077_-01080.jpg,0.04526413977146149
20180602_Alison_sp-s-mobo-c__1527968430_-01560.jpg,0.045188337564468384
20170927_FIRE_smer-tcs9-mobo-c__1506548157_-00540.jpg,0.04516633227467537
20180602_FIRE_smer-tcs9-mobo-c__1527977277_-00960.jpg,0.04516152665019035
20180504_FIRE_smer-tcs10-mobo-c__1525469939_-01860.jpg,0.04504480957984924
20180522_FIRE_rm-e-mobo-c__1527023342_-00120.jpg,0.04495351016521454
20180504_FIRE_smer-tcs10-mobo-c__1525471379_-00420.jpg,0.044883642345666885
20180603_FIRE_sm-w-mobo-c__1528066653_-00720.jpg,0.04475098103284836
20180725_Cranston_sp-e-mobo-c__1532543248_-01620.jpg,0.044404249638319016
20180602_FIRE_smer-tcs9-mobo-c__1527977457_-00780.jpg,0.04435516893863678
20170927_FIRE_smer-tcs9-mobo-c__1506547197_-01500.jpg,0.04427408054471016
20171207_Lilac_rm-s-mobo__1512671584_-02400.jpg,0.04426099359989166
20180504_FIRE_smer-tcs10-mobo-c__1525470119_-01680.jpg,0.044195424765348434
20180612_FIRE_smer-tcs9-mobo-c__1528840857_-00300.jpg,0.04416206106543541
20180614_Hope_wc-e-mobo-c__1528999160_-01800.jpg,0.044097818434238434
20180504_FIRE_smer-tcs10-mobo-c__1525471439_-00360.jpg,0.0440448522567749
20180614_Hope_wc-e-mobo-c__1529000120_-00840.jpg,0.04396999627351761
20180725_Cranston_sp-e-mobo-c__1532542648_-02220.jpg,0.04389721155166626
20171010_FIRE_hp-w-mobo-c__1507671391_-01080.jpg,0.04389697313308716
20180612_FIRE_smer-tcs9-mobo-c__1528840557_-00600.jpg,0.04384184628725052
20180504_FIRE_smer-tcs10-mobo-c__1525471199_-00600.jpg,0.043832555413246155
20170821_FIRE_lo-s-mobo-c__1503348503_-01500.jpg,0.04377824813127518
20180602_FIRE_smer-tcs9-mobo-c__1527975837_-02400.jpg,0.043751757591962814
20170927_FIRE_smer-tcs9-mobo-c__1506547557_-01140.jpg,0.043678589165210724
20180504_FIRE_smer-tcs10-mobo-c__1525469399_-02400.jpg,0.04356015473604202
20180606_FIRE_lo-s-mobo-c__1528302863_-01620.jpg,0.043509721755981445
20180606_FIRE_lo-s-mobo-c__1528304303_-00180.jpg,0.043431125581264496
20180602_FIRE_smer-tcs9-mobo-c__1527977517_-00720.jpg,0.04328610748052597
20180726_FIRE_so-w-mobo-c__1532621123_-02280.jpg,0.043250005692243576
20180614_Hope_wc-e-mobo-c__1528999400_-01560.jpg,0.04308179393410683
20180614_Hope_wc-e-mobo-c__1528999580_-01380.jpg,0.04302537068724632
20180602_FIRE_smer-tcs9-mobo-c__1527976257_-01980.jpg,0.04277826100587845
20170722_FIRE_so-s-mobo-c__1500759201_-02040.jpg,0.04241465404629707
20170722_FIRE_so-s-mobo-c__1500759441_-01800.jpg,0.04229697957634926
20180602_FIRE_smer-tcs9-mobo-c__1527975957_-02280.jpg,0.04228988289833069
20180612_FIRE_smer-tcs9-mobo-c__1528840197_-00960.jpg,0.04211859405040741
20180706_West_lp-n-mobo-c__1530899401_-02280.jpg,0.042065732181072235
20180614_FIRE_hp-s-mobo-c__1529011169_-00780.jpg,0.04205939918756485
20171207_Lilac_rm-s-mobo__1512673384_-00600.jpg,0.04204629734158516
20180612_FIRE_smer-tcs9-mobo-c__1528840497_-00660.jpg,0.04197533056139946
20180606_FIRE_lo-s-mobo-c__1528303583_-00900.jpg,0.041900865733623505
20180517_FIRE_smer-tcs10-mobo-c__1526591399_-02400.jpg,0.041884344071149826
20180602_Alison_sp-s-mobo-c__1527968190_-01800.jpg,0.04173469543457031
20180720_FIRE_syp-w-mobo-c__1532121229_-00360.jpg,0.04171166196465492
20180725_FIRE_smer-tcs10-mobo-c__1532529599_-02280.jpg,0.04171000421047211
20180612_FIRE_smer-tcs9-mobo-c__1528840317_-00840.jpg,0.04156177490949631
20180602_FIRE_smer-tcs9-mobo-c__1527977157_-01080.jpg,0.041488151997327805
20180726_FIRE_so-w-mobo-c__1532622563_-00840.jpg,0.04146619886159897
20171010_FIRE_hp-w-mobo-c__1507671211_-01260.jpg,0.041461534798145294
20180706_FIRE_wc-e-mobo-c__1530899600_-02280.jpg,0.04138350859284401
20180522_FIRE_rm-e-mobo-c__1527021422_-02040.jpg,0.04136105999350548
20180726_FIRE_so-w-mobo-c__1532621423_-01980.jpg,0.041261520236730576
20180504_FIRE_smer-tcs10-mobo-c__1525471499_-00300.jpg,0.0412352979183197
20180603_FIRE_smer-tcs9-mobo-c__1528056957_-00360.jpg,0.04121476039290428
20170927_FIRE_smer-tcs9-mobo-c__1506547437_-01260.jpg,0.041046448051929474
20171207_Lilac_rm-s-mobo__1512673504_-00480.jpg,0.04104624316096306
20170927_FIRE_smer-tcs9-mobo-c__1506546597_-02100.jpg,0.04072432965040207
20180725_Cranston_sp-e-mobo-c__1532542528_-02340.jpg,0.04065696895122528
20180720_FIRE_syp-w-mobo-c__1532120989_-00600.jpg,0.040636997669935226
20180725_Cranston_sp-e-mobo-c__1532543488_-01380.jpg,0.040501900017261505
20170807_FIRE_bh-n-mobo-c__1502139730_-01200.jpg,0.04050116613507271
20180612_FIRE_smer-tcs9-mobo-c__1528840137_-01020.jpg,0.04047224298119545
20180612_FIRE_smer-tcs9-mobo-c__1528840437_-00720.jpg,0.04045965149998665
20170722_FIRE_so-s-mobo-c__1500758961_-02280.jpg,0.04025508835911751
20180706_West_lp-n-mobo-c__1530899581_-02100.jpg,0.040193818509578705
20180725_FIRE_smer-tcs10-mobo-c__1532529719_-02160.jpg,0.04018523544073105
20180726_FIRE_so-w-mobo-c__1532622743_-00660.jpg,0.03994544968008995
20180725_Cranston_sp-e-mobo-c__1532544508_-00360.jpg,0.03989237919449806
20180726_FIRE_so-w-mobo-c__1532622923_-00480.jpg,0.03983519971370697
20180504_FIRE_smer-tcs10-mobo-c__1525470959_-00840.jpg,0.039804235100746155
20180725_FIRE_smer-tcs10-mobo-c__1532529899_-01980.jpg,0.0397748239338398
20170927_FIRE_smer-tcs9-mobo-c__1506547617_-01080.jpg,0.03973563015460968
20171010_FIRE_hp-w-mobo-c__1507671451_-01020.jpg,0.03963411971926689
20180614_Hope_wc-e-mobo-c__1529000660_-00300.jpg,0.03947976976633072
